start	end	text
2431760	2435760	それは本当にすごいなと思う
2435760	2442760	そこまで信頼できるとはやっぱすごいですね経営側としても
2442760	2448760	経営層の中にいる組織を構築をしてきた
2448760	2452760	構造が成長していく中でそっち構築してきた人がおそらくいて
2452760	2457760	その人の能力があればいいこれくらいのことができるっていう判断だと思うんですけど
2457760	2463760	いやすごいわ
2463760	2468760	やっぱ10人ぐらいだったら私も200人ですからね
2468760	2477760	マジで要やりまんなあというところですね
2477760	2481760	旗から何を学びにするかっていうところで
2481760	2487760	この記事以外のところで少し考えたこととしては
2487760	2494760	結局組織で仕事するっていうことはやっぱり
2494760	2499760	仕事というか会社で仕事する上では重要なわけじゃないですか
2499760	2502760	その組織で仕事しようと思うと
2502760	2507760	組織が応えられるスキルに合わせて
2507760	2513760	顧客と接触する必要がある見積もりだったり構想だったり
2513760	2518760	組織ができるスキルっていうのを見通そうと思うと
2518760	2525760	個々人の努力では無理なんだろうなっていうのが思ったところですね
2525760	2529760	なんでできる人に熱意のある人に集中してしまったのかっていうのが
2529760	2534760	その辺にあるのかなと思っていて
2534760	2538760	マネージャーがいるときはそのマネージャーが部下の
2538760	2541760	持ってるスキルだったりとかモチベーションだったり
2541760	2545760	方向性っていうのをある程度把握してる状態で
2545760	2548760	外から仕事を受けるから
2548760	2554760	組織の力というものを名分化できてるかどうか置いといて
2554760	2558760	そのマネージャーの中に落とし所があって
2558760	2562760	それを使って顧客と接触をして
2562760	2566760	案件を受けて仕事にしてるから
2566760	2571760	組織で仕事をするってことが維持できるんだけど
2571760	2577760	個々人の人材マネジメント能力に任せるとすると
2577760	2583760	プロダクトの推進とプロダクトメンバーの
2583760	2588760	評価っていうところまでが限界で
2588760	2591760	プロダクト外の人の評価までは無理だし
2591760	2596760	プロダクトの中でもその今任せてる仕事の軸
2596760	2599760	その仕事がどういう風になされるかという軸での
2599760	2601760	評価までが限界で
2601760	2606760	その人の持ってるポテンシャルとかスキルの評価までは難しいので
2606760	2611760	結果的に対外顧客との接触の中で
2611760	2616760	組織スキルとしての接触っていうのがどんどん難しくなって
2616760	2624760	結果的に一番顧客との付き合いがあるできる人の基準によって
2624760	2628760	案件を受けたり接触結果を生み出しちゃうから
2628760	2632760	それについてこれる人しかプロダクトに貢献
2632760	2634760	うまく貢献できないっていうのが続いてしまって
2634760	2637760	組織貢献にならなくなる
2637760	2642760	という結果になってるのかなという風に
2642760	2645760	私の中では思いました
2645760	2647760	サイボースさんが?
2647760	2649760	うん サイボースさんが
2649760	2652760	なるほどね
2652760	2656760	確かにそれはそうですね
2659760	2666760	なのでやっぱり自分たちの組織を
2666760	2670760	俯瞰的に見てざっくりこういうレベルだよねっていう
2670760	2676760	偶像イメージを持ってる人が組織には必要なんだっていう感じですかね
2676760	2679760	俺の中の結論としては
2679760	2681760	まあそうですね
2681760	2685760	それが結局のところ
2685760	2692760	一元管理しないと手のひらに収まらないという話ですよね
2692760	2696760	あとはその偶像を作れる人数規模っていうのにも
2696760	2698760	おそらく限界があって
2698760	2702760	1グループってだいたい5人から8人までみたいに言われるじゃん
2702760	2710760	その単位がおそらく人がモデル化できる限界人数なんだと思うんだよね
2710760	2721760	なのでその人数でピラミッド構造を作っていくしかできないのかなという
2721760	2724760	そうですね
2724760	2730760	なので5人だったら5人に1人で25人に1人みたいな感じで
2730760	2734760	束ねていくしかないとは
2734760	2738760	そうですね
2738760	2741760	やっぱり実際それはそうだと思いますね
2741760	2748760	軍隊の招待とかも多分そういう感じの構成だった気がしますし
2748760	2756760	古典的にもそこら辺が現実界なのかなというところはありますね
2756760	2761760	軍隊の招待の超ライフルの上手いやつらだけ集めて
2761760	2765760	遠隔狙撃だけやってすごく成果を収めてるから
2765760	2772760	俺ら自由に遊撃隊にさせて勝手に動かさせてくれればもっと成果出るのにって思っても
2772760	2777760	まあ1年2年後には全く成果の出ないチームになってるっていう
2777760	2778760	そうですね
2778760	2786760	結局のところそれは評価というか
2786760	2788760	なんというのかな
2788760	2795760	いきなし太い血管に血液ぶち込んでもうまく回らんというか
2795760	2801760	徐々に枝分かれしていく黄金比みたいなのがやっぱり必要なんですよという
2801760	2808760	必要というか
2808760	2814760	効率が結局その方がいいっていうことなのかな
2814760	2816760	そうだと思う
2816760	2823760	もしかするとオープンソースのソフトウェアとかはそういう体制じゃないので
2823760	2830760	そうじゃなくても回る運営っていうのはあるとは思いますけど
2830760	2836760	ただトラディショナルな会社がよくやっているその5人1くくりみたいなのは
2836760	2846760	やっぱりそれが一番平均的な人類に対して有効だからという話になるのかなと
2846760	2852760	その辺はね生存戦略的な要素の話かなと思ってて
2852760	2859760	オープンソースのプロダクトって極論言えば死んでもいいわけよ
2859760	2861760	どっちが?
2861760	2865760	オープンソースが
2865760	2871760	生存戦略を持つ理由がない
2871760	2876760	企業はそうではないから
2876760	2883760	一か八かをひたすらやり続ける組織は不健全なので
2883760	2891760	事業継続性というものを考えた時に最もまともな会がこれですと
2891760	2893760	組織として
2893760	2898760	だからさっき東電さんが例えた植物がどうのこうのとか
2898760	2906760	欠陥がどうのこうのっていう自然界における成長ロジックと類似してるべきなんですよね
2906760	2912760	ある程度のツリー構造を持つと
2912760	2917760	そうですね
2917760	2925760	なのでその上でこういう学びを自分たちの力にしようと思った時に
2925760	2928760	難しいなと思うのが
2928760	2934760	理屈として思ってたところで
2934760	2946760	多分くすぶり、最初東電さんが言ってたくすぶり続けちゃう脳の中でやっぱりこのピラミッド構造クソだなって思い続けちゃう問題って解消できないので
2946760	2953760	そこをどうやって緩和させていってみんなの腹落ちした状態を作るのかっていうのは
2953760	2957760	ちょっと今後考えたいポイントかなって感じ
2957760	2967760	まあ理想を言うならサイブスさんの真似ができると良いのですけどね
2967760	2971760	これ失敗ではないので本当に
2971760	2975760	得たものが絶対大きいので
2975760	2981760	これができるんやったらこれをすればそのくすぶってたものも進化するし
2981760	2987760	職人がマネージャーに対して尊敬の根を持って仕事に業務に当たれるし
2987760	2990760	いいことづくみだと思いますけどね
2990760	2995760	しかもプレイヤーがマネージャーになった時も分かるっていう
2995760	3001760	いいことづくみだと思いますのでできるといいねという感じですけど
3001760	3006760	マインドセット的に補助性のある上下関係になるんですよねこれ
3006760	3012760	そうですね
3012760	3015760	当然自社では無理なので
3015760	3019760	そういう意味だとあれかな
3019760	3025760	なんかやっぱり実験的プロダクトに
3025760	3033760	人をアサインし続けるっていうのがいるのかな組織として
3033760	3039760	多分この件って一つの社員の中にある
3039760	3042760	プレイヤーの中にあるくすぶりの一つだと思うんですけど
3042760	3045760	そういう似たようなくすぶりっていっぱいあるじゃないですか
3045760	3050760	こういうプロセスを踏んだ方が絶対いいとか
3050760	3059760	そういうくすぶりをやらせてみて
3059760	3067760	なんで今のプロセスがこうなったのかが腹落ちできる体験っていうのを
3067760	3071760	やっていかないといけないのかな
3071760	3077760	それって非効率なのかなどうなんだろう
3077760	3080760	ちょっと難しい
3080760	3084760	難しいというのが情報が足りないなという意味で難しいんですけど
3084760	3089760	良い面としては効果はあります
3089760	3094760	通常のツリー構造は壊さないので
3094760	3099760	安心が担保できるっていう面はいいと思います
3099760	3104760	悪い面は悪く言うとお遊びに見えてしまうので
3104760	3113760	どこまで作戦にコミットしてくれる人が増えるのかっていうのはある
3113760	3119760	その結果として単なる研修的になって
3119760	3125760	得るものが少ない結果になってしまいそうなところが見える
3125760	3129760	それでいて稼げないからもうやめたらって言われるな
3129760	3139760	そういう意味では安心だけどコスパが悪い作品なのかな
3139760	3141760	それはおっしゃる通りだと思う
3141760	3145760	そうなんだけどそれも社風だなとは思って
3145760	3150760	全然悪くはないと思うんですよ何もやらんよりは
3150760	3156760	サイボーゾさんみたいなのは過大なリスクを背負った上でやってるので
3156760	3160760	そのリスクとのバランス
3160760	3164760	リスクがあるほどリターンが得られるっていうのは
3164760	3167760	そのリスクをのめるからが前提だと思うので
3167760	3171760	従業継続性を考えるとそれがのめない点だったらリターンも少ないので
3171760	3176760	しゃあないよねっていうのは納得のいく方策ではありますけど
3176760	3178760	あんまり面白くないですね
3178760	3181760	面白くないですね
3181760	3186760	じゃあ今こうやってこのサイボーゾさんの記事を読んで
3186760	3191760	みんなこれを分かってほしいって思う熱量は一瞬で消えていきそうな
3191760	3195760	試作だからあまり意味がない気がするな
3195760	3199760	そうですねあと分かりやすいので言うと
3199760	3203760	命令系統を切り分けてしまう
3203760	3208760	軍隊で言ったらそれこそ独立部隊
3208760	3212760	配下の独立部隊というわけではなくて協力部門というか
3212760	3217760	会社で言ったら合弁会社を作るとか
3217760	3221760	1回命令系統から切り離してしまったら
3221760	3226760	そちらで好き勝手スクラップ&ビルドしやすいので
3226760	3230760	まあマシかなとは思いますけど
3230760	3237760	それはそれで従業員というよりも経営層的なコストがかなり大きいので
3237760	3241760	それも経営層がのめるかどうかというところはありますね
3241760	3246760	そうだね確かに現場でリスクのめないなら経営層でのむか
3246760	3252760	なるほどな
3252760	3256760	なかなか難しい問題ですね
3256760	3258760	そうですね
3258760	3266760	これは本当に深掘っていくと多分いろんな学びを得られる
3266760	3271760	妄想というか妄想ができる話だし
3271760	3277760	自分たちもこういうのが取り込めないっていうのはやっぱり確信的にあるので
3277760	3286760	取り込めないなら頑張ってこのテキスト情報から自分の地肉にしないと
3286760	3289760	人がこうやってやってくれたことが
3289760	3294760	サイボーズさんさすがだなって言って終わっちゃうのが本当にもどかしいので
3294760	3300760	継続してこういう話は学びに変えていきたいなというのが思うところですけど
3300760	3303760	そうですね
3303760	3311760	本当マジでようやったなっていうところは万華の拍手を送るところなので
3311760	3317760	これが現実にあるんだというのを認識して何か議論の素性に挙げられると
3317760	3321760	現実感を持った素性に挙げられるとやっぱいいんじゃないかなと思います
3321760	3327760	まずは若手にこういう相談を受けた時にどう返してあげるかっていうのを
3327760	3332760	自分の言葉で喋れるようになっておきたいですね
3332760	3337760	そうですね
3337760	3340760	よくあると思う部下からの愚痴で
3340760	3347760	結局このプロダクトってあのマネージャーの栽培がおかしいですよね
3347760	3352760	どう考えてもこの組織のミッションとこのプロダクトってすごくマッチして
3352760	3358760	ここをやったらそのKPAどころじゃなくて組織ミッションも大きく達成できるし
3358760	3361760	確実にいいのにどう見てもアサインが少なすぎるし
3361760	3366760	顧客の期待にも応えられていなくてスキルセッツのパッチも悪いから
3366760	3368760	このプロダクトの最適解では絶対ないですよね
3368760	3375760	どうなっているんですかみたいな質問が来て
3375760	3379760	はい
3379760	3385760	プロダクトのためのマネジメントになってたらこんなことなってないじゃないですか
3385760	3387760	そうですね
3387760	3391760	よくある話といえばよくある話になってしまうんですけど
3391760	3402760	みたいな時になんかサイボーズっていう会社がこんなことやっててねっていう話は説得力皆無なので
3402760	3416760	まあそこら辺も正直な話をするとその部下の若手のベクトルにあった回答をする必要があるかなと
3416760	3418760	あえて腹打ちしてもらうには
3418760	3419760	そうだね
3419760	3424760	と思うのでかなり難易度の高い問いだなとは思いますね
3424760	3427760	そうだね
3427760	3432760	そこら辺も含めて何か持っておかないと出せないので
3432760	3438760	持っておくという意味でちょっと考えるのはいいんじゃないかなと思いますね
3438760	3441760	はいでは今日はこんなところで
3441760	3446760	本日の内容は小ノットにまとめていますのでご確認ください
3446760	3450760	リカログではご意見ご感想やこんなことを話しとしていればもう待ちしています
3450760	3454760	メールアドレスはricarogue.gmail.comになります
3454760	3458760	ツイッターもやっていますのでフォロワーや大工とメッセージもお待ちしています
3458760	3461760	本番組はpodcastspotifyyoutubeライブを聞くことができますので
3461760	3464760	ぜひそちらでもサブスクライブよろしくお願いいたします
3464760	3466760	はいではお疲れ様でした
3466760	3486760	ご視聴ありがとうございました
