start	end	text
2128040	2132800	京都で開催されるシンポジウムに合わせて公開される
2132800	2136240	パワービアはインテルが2024年に生産を開始する予定の
2136240	2142640	新プロセスインテル20Aで採用される予定の技術で
2142640	2148280	新たな電源半導体リボンFETとセットで用いることで
2148280	2152800	コンパクトでも高い性能を備えるcpを実現するという
2152800	2154800	従来のトランジスタ技術では
2154800	2160120	動作に必要な電力線と信号線は基板の表面に配置される
2160120	2163680	しかしプロセスの微細化が進むにつれて
2163680	2168080	一方の電力線と信号線が競合関係になり
2168080	2169800	お互いに足を引っ張って
2169800	2174840	パフォーマンスの抵抗を引き起こしてしまうという問題が発生している
2174840	2177200	パフォーマンスの抵抗を抑える方法としては
2177200	2180520	電力をより多く突っ込むという方法もある
2180520	2181400	しかしそれでは
2181400	2185160	CPUの消費電力と発熱がより高まってしまうため
2185160	2187360	現実的とは言えない
2187360	2189000	もう一つの方法として
2189000	2193480	複数の半導体メーカーは電力線を半導体の裏面に移す
2193480	2197520	裏面電源供給の実現を考えてきた
2197520	2198840	信号線は表面
2198840	2204880	電力線は裏面とすることで相互の干渉を抑え
2204880	2206120	消費電力を抑えつつ
2206120	2210600	パフォーマンスを向上できるようにしようという賛論である
2210600	2211880	インテルも例外でなく
2211880	2215440	パワービアと銘打って検討を続けてきた
2215440	2218120	なぜ分かっていてやらなかったのかというと
2218120	2219880	現在の作り方の方が簡単で
2219880	2223120	今まで問題なかったからだそうだ
2223120	2227720	しかし裏面電源供給のトランジスタを作らないことには
2227720	2231840	今後のCPUの性能向上は難しくなってしまう
2231840	2234680	そこでインテルはピザに
2234680	2238240	アイコール片面実装のトランジスタ作りをやめ
2238240	2240160	裏面電源供給パワービア
2240160	2246680	トランジスタの技術開発と実装に注力することにしたという
2246680	2249680	パワービアを適用したトランジスタ作りは
2249680	2252200	まずウェハ状にトランジスタを構築し
2252200	2254680	そこに信号線を追加する
2254680	2257640	ここまでは従来の作り方と変わりない
2257640	2259160	信号線を追加した後
2259160	2261280	パワービアではウェハをひっくり返して
2261280	2264800	研磨を行い電力線を繋ぐための相が露出したら
2264800	2266680	信号線を乗っける
2266680	2272360	故にウェハ状に残るシリコンは微量となる
2272360	2275400	先日の通りインテルはメーターレイクの
2275400	2278720	Eコアベースにパワービアのテストチップとして
2278720	2281200	ブルースカイクリークを作った
2281200	2282880	この実験を通して
2282880	2285080	同社は以下の結果を得られたという
2285080	2288360	本来の設計イコールオリジナルコア比で
2288360	2291120	6%超のパフォーマンス向上
2291120	2296320	パッケージ段階で最大30%超の電圧低下を抑制
2296320	2300520	標準セルの90%超の有効化を確認
2300520	2304440	電力に関わる不正動作はなし
2304440	2306480	インテルとしてはより少ない電力で
2306480	2309120	作業を早く完了できるようになるという観点で
2309120	2311800	多くのユーザーにとってのムーンアーの法則を
2311800	2315040	再び実現できるとしている
2315040	2317080	リメイン電源供給には
2317080	2319640	チップの発熱特性や信頼性といった
2319640	2321560	開発上において参考にすべきデータの
2321560	2324360	蓄積がないことが課題としてある
2324360	2327560	そこでインテルでは当初計画では
2327560	2330360	セット実装を前提としていた
2330360	2332600	パワービアとリボンFEDの開発を
2332600	2335200	分離して進めることになった
2335200	2337000	分離した結果が
2337000	2339120	前日のブルースカイクリックの誕生で
2339120	2341320	これによりパワービアの有効性を
2341320	2343840	先日で確認できたとしている
2343840	2346560	またリボンFEDを実装する
2346560	2350480	インテル20Aプロセスとの中間存在として
2350480	2352880	従来のトランジスタフィンFEDを搭載したら
2352880	2356720	インテル20Aでリスクも設計できるようになった
2356720	2359600	そうだということで
2359600	2361480	インテルがまあ面白いこと
2362360	2366840	面白いことをやってますよという感じで
2366840	2368960	すごくわかる話で
2368960	2370800	なんとですかね
2370800	2374520	かなりピザに例えられていましたけど
2374520	2376040	半導体のピザ
2376040	2378640	めちゃくちゃ高いピザになってて
2378640	2381400	20層ぐらい具が重なっている状態
2381400	2383400	みたいな感じになってるんですよね
2383400	2387160	なのでさすがに
2387160	2391200	それで上から下まで貫通して
2391200	2393680	信号を送って電流を送ったりするのって
2393680	2396640	かなり大変な状態になっているので
2396640	2399120	まあいっそそれをやめて
2399120	2402720	上下から挟みましょうという感じですね
2402720	2405360	まあなんですかハンバーガーみたいな感じ
2405360	2407160	ちょっとあれですけど
2407160	2410480	にして上から信号線
2410480	2412760	下から電力供給してやる
2412760	2416480	そうすることで密度を下げつつ
2416480	2419400	効率の良い配線をできるのではないか
2420280	2423280	を今回実現してきましたというお話です
2423280	2430400	普通に考えていい話にしか聞こえなくて
2430400	2434880	その一般的な電子基板の実装というか
2434880	2436640	アーキテクチャを考える場合は
2436640	2440080	その内装に電源グランドとかを引いて
2440080	2443520	表面に実際の信号配線をするっていうのが
2443520	2447720	すごく一般的な話じゃないですか
2447720	2451840	今回もともとその表面に信号線も
2451840	2453600	電源線もごちゃ混ぜに入ってて
2453600	2455000	すげー大変だったから
2455000	2458320	その内装に持っていきましたって言ってる世界と
2458320	2461720	似たような話に聞こえはするんですけど
2461720	2463720	一点気になるのがですね
2463720	2465160	先ほどおっしゃった通り
2465160	2467200	ピザが何十層にもなってた状態で
2467200	2469040	電源線だけ抜き出して
2469040	2474640	その何十層にもなってたピザの層の長さというか
2474640	2480440	そこに引いてた3D構造というものに対して
2480440	2482720	その背面からで電源が届くんですか
2482720	2485800	というのが若干気になるんですけど
2485800	2490920	結局電力というかスイッチというか
2490920	2495040	トランジスタがあるのは一層目のみなので
2495040	2500240	PGBの基板で言うなら
2500240	2502200	表面だけに部品が乗ってて
2502200	2506400	内装にビルドインしてる部品はないので
2506400	2508280	あとは全部外してる
2508280	2509480	ああそういうことですね
2509480	2510720	なるほどなるほど
2510720	2512800	だから普通に十分なのか
2512800	2514080	電源が裏で
2514080	2515760	そうですね
2515760	2518800	めっちゃいいじゃないですか
2518800	2523000	まあなのでちょろっと文中にもありましたけど
2523000	2527800	なぜ今までやらなかったのかという感じになってくるんですけども
2528080	2535400	やっぱり開発の優先順位ですよね
2535400	2543800	FETその一層目にいるトランジスタの作りを改善することでも
2543800	2547840	密度を高められるっていうのをしのぎを築いてて
2547840	2550200	今までそれがメインストリームだったんですよね
2550200	2553520	でプロセス開発めちゃくちゃ
2553520	2561040	マジでクソほどやばいくらいお金がかかるので
2561040	2570560	逆に言うとこの利面から電力を供給させるというプロセスを開発してると
2570560	2578200	トランジスタの構造改造のプロセス開発が遅れてしまう可能性がある
2578200	2585800	そうすると競合他社から遅れを取ってしまう可能性があって
2585800	2589280	どこに注力するかというところがあって
2589280	2595880	今まではあまり優先順位が低かったのではないかなと思っています
2595880	2600800	で逆になんでインテルがこれを今回頑張ったのかっていうと
2600800	2601640	なんて言うんですかね
2601640	2609240	おそらくインテルがもう遅れてるからなんですよね
2609240	2612840	で他のメーカーとかのプロセス開発に比べても
2612840	2617480	まぁちょっと遅れ気味だっていうのは数年前からあったところで
2617480	2621760	それでもクロック上げたり電力がバコバコ突っ込んだりで
2621760	2626760	スペックというかトータルの性能としては出してはきたんですけど
2626760	2633320	今回これも含めて要素技術として使うことで
2633320	2643320	他社に対して優位性を持ったプロセスを今回開発してきたということですね
2643320	2644960	なるほどね
2644960	2647800	逆にそのプロセスのところで気になるのは
2647800	2650080	今まで理面を使わなかったってことは
2650080	2662960	そのプロセスライン上はその理面をシートというかピザの平行を取るとかに使える面として
2662960	2668280	まぁプロセスをうまく流す上で便利な面として使われたりしてたのかなと
2668280	2670320	勝手に思ってたんですけど
2670320	2673880	そういう事情ってあんまりないんですかね
2673880	2675840	両面使おうとすると
2675840	2678880	外側の端っこを掴む部分を意図的に作って
2678880	2685920	そこを挟み込んで全プロセスを流し切るみたいなことしないといけなくなりません
2685920	2691760	まぁまぁ大体想定の通りですね
2691760	2696600	なのでピザの上面に具を全部乗せ切った後
2696600	2703360	ピザをひっくり返して裏身の皿身が見えるぐらいまで削って
2703360	2707760	そこにマヨネーズを乗っけるみたいなことをしているので
2707760	2709440	かなり作るのが大変
2709440	2713880	下手するとそのピザが裂けちゃったりしますし
2713880	2718760	平面がうまくできていないとその皿身までアクセスできないですし
2718760	2720200	そうですよね
2720200	2728360	そういうところはかなりやっぱり大変な部分はありますね
2728360	2729440	そうですよね
2729440	2731200	まぁさらっと言ってるけど
2731200	2737760	だってやってる世界はナノメートルとかマイクロメートルオーダーの世界でやってるから
2737760	2739760	なんかそう簡単じゃないかな
2739760	2742920	ひっくり返すのって思いながら
2742920	2744480	そうですね
2744480	2750640	なのでそこら辺もかなりコストをかけて開発しているのはありますけど
2750640	2752720	まぁ何でしょうね
2752720	2758280	ある意味時代が追いついてきたのかもしれないなぁという気はしていて
2758280	2765640	結構裏面を削って加工するプロセスっていうのはちょいちょい出てきてるかなぁみたいなところもあったりするんですよね
2765640	2772280	ソニーさんのカメラのセンサーとかは
2772280	2776160	裏面を削って裏面から光を入れるとかもやってますし
2776160	2778680	あとちょっと違いますけど
2778680	2787560	最近のナノとかはもうビルみたいに百何十層みたいな重ねて作ってきてるんで
2787560	2791840	めちゃくちゃ積んだ後を綺麗に整えるみたいな技術は
2791840	2798720	結構技術が蓄積されてきてるのかもしれない
2798720	2802960	そこら辺を広角にして今回実用できたっていう背景もあるのかもしれない
2802960	2804600	適当言ってますけど
2804600	2808960	いやでもよくわかる話ですね
2808960	2811880	なるほどなぁ
2812480	2815440	そういう意味だとインテルさんがこのタイミングで出してきたのは
2815440	2819840	なかなか筋が通ってるというか
2819840	2821600	めちゃくちゃ筋良さそうですね
2821600	2828960	心配してたのはインテルさんって元々やっぱりCPUの値段高いじゃないですか
2828960	2832560	価格競争的にちょっと優位性が取れないっていうので
2832560	2835680	ちょっと負けてるところも正直あったと思ってて
2835680	2838960	今回新しいことを提案してすごいんだけど
2839400	2842640	その結果さらに値段が高くなりすぎて
2842640	2846320	いや確かにすごいんだけど誰が買うのこれみたいになったら
2846320	2849560	それはそれで買えそうだと思ってたんですが
2849560	2854680	技術的にはそこまで3倍とか4倍とか
2854680	2861200	値段が上がるようなものでもなさそうかなっていうふうに思いました
2861200	2863760	そうですね
2863760	2868280	このTS-Vも特に特殊な素材を使ってとか書かれてないですし
2868280	2870880	そうですね
2870880	2874680	途中であったリボンFETみたいなFETの構造を変えるっていうのは
2874680	2878000	最先端のプロセスだと思うんですけど
2878000	2880720	マジでこっちの開発も金がかかるので
2880720	2887720	そういう意味ではコスパの良い技術を導入できたという意味では
2887720	2892240	今後のインテルさんの製品が価格競争的にも
2892240	2898120	優位性のあるものが出せる可能性が高い気はしますね
2898120	2899760	そうですね
2899760	2905920	インテルさんは確か4年前くらいにCEOが変わって
2905920	2911040	結構インテルさんの開発を進めるって言っておられたはずなので
2911040	2915720	そのちょっと成果が出てきたのかなっていう感もあって少しワクワクしますね
2915720	2918280	そうですね
2918280	2921720	まあ後は強行達者がどんだけ頑張るかというか
2921720	2924040	どんだけ頑張ってはいるんですよ
2924040	2926520	成功するかどうかですね
2926520	2928080	そうですね
2928080	2935000	これも結構言ってしまうとこれも結構パクチーだったと思っていて
2935000	2938680	理論的には良いのはわかるんですけど
2938680	2944440	実際に性能が出るかどうかは作ってみるとわからないところもあるんですよね
2944440	2948880	もう微細すぎるんで意外となんか界面でうまいこといかんくて
2948880	2952960	発熱が増えちゃったとかあったりもしたりするんで
2952960	2957960	そこら辺含めて今回性能が出たというところで
2957960	2963680	インテルさんとしては賭けに勝ったとは思いますし
2963680	2971160	その後はリボンFETが他はそっち同様の構造に注力して開発してたもので
2971160	2976640	そっちの開発が遅れる分をペイできるかどうかによって
2976640	2986240	結果として市場でのインテルさんのICの利用性が決まるのではないかというところですね
2986240	2987800	そうですね
2987800	2992520	目指す姿としてはAzure Cloudかどっかに
2992520	2999640	Intel CPUが標準で入っていくことが狙いかな
2999640	3002440	クラウドの世界で言うとですね
3002440	3007120	AWSが第一クラウドとして有名ですけれども
3007120	3013360	AWSはすでにIntel CPUに見切りをつけているんですね
3013360	3019680	仮想サーバーの最新モデルにはAWSとARMが手を組んで設計した
3019680	3025240	AWS Gravition2とかいうそういうARM CPUが入ってきていて
3025240	3030240	最新のモデル最新の機能が入った仮想サーバーで
3030240	3034440	インテルアーキテクチャをそもそも選べないという世界になってきているんですね
3034440	3036920	なるほどね
3036920	3043960	なのでそこで完全に負け出しているのはもういよいよやばかったので
3043960	3046120	どうなるかなと思ってたんですけど
3046120	3048680	一方でAzureが対等してきてくれてるから
3048680	3054040	Azureの方でインテルはCPUだよっていう世界に入り込めると
3054040	3058680	インテルも一緒についてまた帰り避けそうな雰囲気があるので
3059360	3066120	これが成功した次の段階としては政治力をうまく活かして欲しいなって思いました
3066120	3070800	そうですねそういう意味では結構有用なのかな
3070800	3077440	処理能力はともかく発熱は減らせるのは確実だと思うので
3077440	3087880	そういう意味でコスパの電力コスパの良いICにはなるのかなというところは期待できますね
3087880	3091640	仮想サーバー系とかだとかなり有用だと思うし
3091640	3100320	それこそGPUとのバスの組み方とかでも結構いいんじゃないですかね
3100320	3101200	そうですね
3101200	3104520	今までこの組み方だったらどうなんだ
3104520	3112440	BGA的には信号線の中に電力線も混在しているみたいな状態になってたんですか
3112440	3116480	まあBGAレベルで言うとそう
3116480	3121960	だからそれがうまく分離されたりとかできるようになるんだったら
3121960	3127520	結構バス効率も良くなりそうですけどね
3127520	3131480	まあそうかな
3131480	3133680	あんまり変わらないのかな
3133680	3134800	わかんない
3134800	3138480	そこまで変わらんかなと思いますけどね
3138480	3143280	そのGPUの外との絡みの方が多分ボトムだと思うんで
3143280	3144840	そこに関しては
3144840	3145640	なるほど
3145640	3151960	じゃあそこで優位を取ろうと思ったらまた別のブリークスルーが必要そうですね
3151960	3154880	気はしますけどね
3154880	3160120	まあでも設計含めてどうなんかな
3160120	3163520	今言ってたAWSなのでちょっとお見せしますけど
3163520	3168560	ARMで作られているってことはAWSライクな開発をしようと思ったら
3168560	3172520	AWSを使わない選択肢はないのかもしれないですけど
3172520	3176160	逆にAWSで運用してて
3176160	3181440	それを何かしらの要因でローカルで動かしたいみたいなことになった時には
3181440	3185680	ARMの環境を導入するってことですかハードウェア的に
3185680	3188520	そうです
3188520	3191720	それは確かにインテルさんやばいですね
3191720	3193280	結構やばいでしょ
3193280	3195440	やばいですね
3195440	3196960	なるほどね
3196960	3203240	それは何としてもそこら辺に乗り込んでくれないと
3203240	3206080	今のうちだと思います
3206080	3209200	今AWSのレベルでそう話したんですけど
3209200	3212280	その上で動くメジャーなアプリケーション
3212280	3217880	例えばGitLabとかそのGitサービスとして非常に有名ですけれども
3217880	3223600	GitLabって実はまだARMアーキテクチャにサポートしたDockerイメージとか出せてないんですよ
3223600	3225440	はいはい
3225440	3232080	なのでベースとしてはそうやってARMに行こうっていうのは進んではいるんですけど
3232080	3240520	その上で動くアプリケーションの世の中のデファクトスタンダード系がまだARMに追いついてないっていう事実はあるので
3240520	3246760	今そのうまくインテルがもう将来的にこういうのを出しますからって言って
3246760	3255080	開発の優先度を下げさせにいかないと取り返しがつかなくなっちゃうのかなって感じですね
3255080	3263640	確かにそれこそなんでさっき言ったマックでゲームをするなんて難しいからっていう状態みたいな感じでね
3263640	3269640	そもそも市場が盛り上がらない何かしら抵抗を許しないといけないみたいな状態になっちゃったりしますからね
3269640	3284320	悲しい世界になったらARMのCPU命令コードをインテル用に変換するミドルウェアがインテルから出てくると悲しくなってくるんでね
3284320	3289840	悲しくなっちゃいますけど そんなスペック出へんやろって感じですし
3289840	3295360	そこまで行くとコンシューマーのPCがARMベースになるな
3295360	3298000	そうだね
3298000	3302840	なるほどはい 了解しましたというところでの紹介でした
3302840	3309680	はいありがとうございました じゃあ残りはちょっと巻き目で行きます
3309760	3316560	次 大規模言語モデルが自身でPythonツールを作成し活用するようにする新フレームワーク
3316560	3323680	LATM登場ということで AI論文データベースさんの記事です
3323840	3331600	ディープマインド・ブリンストン大学・スタンフォード大学の研究者たちが大規模言語モデルLLMが自身でPythonツールを作成し
3331600	3336080	それを活用するという革新的なフレームワークLATMを提案しました
3336080	3342560	このフレームワークはAIの問題解決能力を新たなレベルへと引き上げる可能性を決めています
3342560	3349120	この記事ではLATMの概要 そのメリット そして具体的な使用例について詳しく解説します
3349120	3359360	LATMとは何か LATMはGPT-4などの大規模言語モデルLLMが自身で再利用可能なツールを作成し
3359360	3363280	問題解決に活用することを可能とするフレームワークです
3363280	3373680	LATMの目指すところはこれらのLLMが自身でツールを作成し それを活用することでより高度な問題解決能力を発揮することです
3373680	3380960	ここでのツールとはPythonのUTT関数として実装される再利用可能なコードユニットのことを指します
3380960	3389920	これらのツールは特定のタスクを効率的に解決するためのもので 一度作成されれば何度でも再利用することが可能です
3389920	3399680	LATMのメリット LATMの最大メリットはリソースを大量に消費する強力なモデル GPT-4などをツールメーカーとして
3399680	3408800	軽量でコスト効率の良いモデル GPT-3.5などをツールユーザーとして使用することで コスト効率と品質の両方を維持できる点にあります
3408800	3419040	これはAIの問題解決能力を向上させるとともに リソースの効率的な使用を可能にするというLATMの革新的なアプローチによるものです
3419160	3425760	LATMの可能性 LATMの導入によりAIは単に情報を処理するだけでなく
3425760	3431520	新たなツールを作成しそれを活用することで より複雑な問題に対応することができるようになります
3431520	3436160	これはAIの問題解決能力を大幅に向上させる可能性があります
3436160	3445280	例えばAIが自身でPythonのユーティリティ関数を作成し それを活用することでより高度な計算やデータ処理を行うことが可能になります
3445280	3450080	またLATMはAIの活用の幅を広げる可能性も秘めています
3450080	3458880	AIが自身でツールを作成し活用することで AIの活用範囲が既存のタスクだけでなく 新たなタスクにも広がる可能性があります
3458880	3465560	これはAIが新たな領域に進出し その領域での問題解決能力を発揮する可能性を示しています
3465560	3472680	ということで面白いAIの新しいものがまた出てきたよという話なんですけど
3472680	3478920	今までちょっと 肩苦しく喋ってたのでもうちょっと平たく言うとですね
3478920	3487800	今まで文字列を LLM、ChatGPTとかに投げたらこうですねって回答が来てましたと
3488400	3497400	そのやりとりだけ見るとですね 文字列に含まれている情報からある程度推測していこうかなっていう解決提案をしてくれてるわけですけど
3497400	3502360	その解決のアプローチっていうのは言語情報に紐づいてますと
3502360	3512040	例えば現在の大統領は誰ですかみたいなことを聞いた時に バイデンさんですって返ってくるのが今までのChatGPTで
3512040	3520920	情報源はネットとか学習モデルの中に入っていた情報データに基づいて回答してますと
3520920	3530720	その今言った問題解決ロジックの中には プログラム的なシーケンシャル的な話がないですと
3530720	3535480	複合的なデータの組み合わせの話も特にないですし
3535480	3542960	じゃあ今回のこのツールを使うことでどういうケースを解決できるようになるかというと
3542960	3548800	あるグラフやテーブルの情報の中から
3548800	3557360	ある指揮地を超える異常な情報を取り除いたテーブルを作ってくださいみたいな そういったリクエストをするとしますと
3557360	3565960	従来だとそんなことはモデルの情報源にないので
3565960	3575440	多分必要なプログラミングを実装したらそういうものを取り除ける可能性がありますみたいな 解決方法の提示がゴールだったんですけれども
3575440	3582240	今回そういったリクエストを受けたら 必要なPythonプログラムはこんな感じになりそうというのをプログラムとして作ってくれて
3582240	3592440	そのプログラムを作ってこのテーブルを同行してくださいというリクエストを加わせると そのプログラムとテーブルの組み合わせた実行結果をユーザーに返せるようになる
3592440	3601320	ということで本当にテーブルの中から不必要なデータを採除したデータをユーザーに返せるということで
3601320	3606560	今までできてなかった問題解決ができるようになるという話ですね
3606560	3617400	これがどれくらいゲームチェンジ性があるかという話なんですけど 今言ったプログラム部分というのが非常に自由度が高いというのが特徴ですね
3617400	3628920	普通のPythonプログラムであれば何でもいいっちゃいいので Pythonプログラムでやってたような外部サービスの連携でAPIを通じて
3628920	3635960	例えば天気情報を取ってきて回答できるようにするとか そういったサーズ間連携みたいなこともできますし
3635960	3644160	先ほどのようなロジック処理 複雑な条件分岐を含むような処理というのもできますし
3644160	3652520	アルゴリズム的に相当するとかそういったことももちろんできますということで 今までは
3652520	3660720	プログラミングを誰かがして そのプログラミングの成果をお客さんに価値として売り込むみたいな
3660720	3667440	そういった世界もよくあったと思うんですけど そのプログラミング部分すらLATMの中に内包されているので
3667440	3678440	ますますソフトウェアの開発者っていうのが必要なくなってくるというような そういうゲームチェンジ性をはらんでいますというものですね
3678440	3679920	はい
3679920	3681400	はい
3682400	3692120	なかなかすごいなぁという感じですけど なんでしょうねこういうことが実現すると
3692120	3701280	なんかプログラマー…プログラマー… プログラマーという触手が二分化しそうやなという
3701280	3705880	感じですね 何だろう
3705880	3716560	要件定義だけしてあとはこのフレームワークに投げる みたいな仕事の仕方も全然精通するようになるかなと
3716560	3719320	いうのと あとは
3719320	3730600	なんかこのフレームワークが使いづらい領域でゴリゴリ書く人みたいな なんかまた再分化してきて今までももちろんあったと思うんですけど高級低級言語の
3730720	3736080	境目みたいなところとかで あったと思うんですけどまたなんかこう
3736080	3744720	一個レギュアが追加されるなぁというのがまあ非常に 現実味のあるツールとして出てきているなという印象ですね
3744720	3748720	はい 完全におっしゃる通りで
3748720	3758400	モジュール化っていう日本語が正しいかどうかあれですがの延長の一つですね その今まで
3758400	3770880	技術が進歩するにつれ技術全体像の理解が困難になるので一部分ずつをモジュール化 パッケージング化してそこをブラックボックスにしてもやっていけるという
3770880	3778520	世界に置き換えていくそれをどんどんどんどんモジュール化されている領域を広げて いて今の社会が成り立っているわけですけれども
3778520	3791640	またこれはある一層大きくモジュール化するような話ですね そういったモジュール化の進展に対して私たちの向き合い方というのはおっしゃる通り
3791640	3801640	大きく2つあってそのモジュール化されたものをうまく使いこなせるようになるか モジュールの中を作れるようにしておくかですね
3801800	3813720	ソフトウェア開発をメインでやっている会社の中で ソフトウェア技術専門的なアルゴリズムだったりとか
3813720	3824840	そういう実装能力の高さを売りにしてやっている会社であれば モジュールの中をいかに開発し続けられるかという意味の努力が必要になるでしょうし
3825800	3836880	ここでベンダー的にこんなものを作ってくれって言われたのに 柔軟に対応しますよどんな要件でもプログラミングしてソフトウェア納品させてもらえますよっていうようなベンダーであれば
3836880	3844480	むしろこういうのは使いこなす側に回っていくんじゃないかなとは思いますね そうですね
3844480	3853320	まあまあでも選択肢が広がるのはいいですね ただユーザーとしては
3853320	3857960	どうだろう結構ガチャになりますね あの
3857960	3869760	そのなんていうのこういうことできますって出てきたものがなんか思ったんと違う みたいなのがありそうな感じがしていて
3869760	3872320	なんだろうな
3873000	3878360	幸せな未来かどうか難しいところがありそうですね はいそうですね
3878400	3885280	その辺はちょっと脱線するかもしれないけど技術の民主化とどう向き合うか問題かなぁと思っ てて
3885280	3894200	技術の民主化によってもう個人個人でもどんな技術でも振られるようにどんどん置き換わっ ていってるっていう業界変化があるじゃないですか
3894200	3905560	はい ねえそうなった時にその発注者側と受注者側に立つと発注者側が民主化された技術によって別に発注し
3905560	3909600	なくても良い範囲っていうのが増えているわけですよね はい
3909600	3916240	ただ期待するものが本当に得られるか期待したものは得るためにどうしたらいいのか っていう追求の部分
3916240	3927680	になってくるとやっぱりあのどっかに出さないと難しいっていう話になるので その追求をする前の自分たちってこういうもの欲しかったんだっけっていう
3927680	3936880	仮検証をする速度がこういったモジュール化によって早くなる けれども実際に商用化されるようなものを
3936880	3947280	作っていこうとするとそれだけでは足りない部分というのが非常に多くはらんでいるので そこからが人の仕事っていうふうにフェーズを分けされていくイメージなのかなぁとは思って
3947280	3952720	います なるほどまあ確かにそれは良い未来ですね
3952720	3956320	その テスト
3956320	3964000	ケーステストケースと話が違うかえっともっこみたいなのを作る という段階サッと出せる
3964000	3975800	でこれどうだろうちょっと違うなみたいなその段階でわかって その結果としてフィードバックされたものを持って高精度の高いものを作り上げるっていうのが
3975800	3980960	できやすくなるっていうのはそのプロユース えっとなんだ
3980960	3987360	プロデベロッパーみたいな人にとっても利益になりますし
3987400	3994160	全体として開発高効率というか 何だろう
3994160	3999760	うまく使えば開発精度の高いものが作ることができる
4000080	4002640	という
4003280	4010200	可能性が高くなりそうなのでいいかなと思います はいそうですね3 d プリンターと似たような感じですね
4010200	4018640	ああそうですねその例はわかりやすいですねはい 3 d プリンターで使っ作ったものをそのまま使えるケースもあるかもしれないけど
4018640	4027520	大多数の仕事は3 d プリンターをベースに実際の作るべきものの精度を高める じゃないですか
4027880	4030880	そういうものだと思います なるほど
4030880	4034280	はい わかりました
4034280	4039440	はーい じゃあ次行きまーすはい
4040920	4050520	爪5 g サービス提供は困難携帯各社がミリ派での整備を諦める時代に 6 g の通信速度も引き下げてことで
4050520	4056840	ビズザップかなバツザップかな というサイツさんの記事です
4056920	4066440	5 g の主導権をめぐったアメリカと中国の争いが完全に決着してしまいました どうやら絵に書いたもちと言っても過言ではなかったようです
4066440	4075400	韓国メディアの報道によると sk テレコムなど同国の大手携帯電話3社がこぞって28 ギガヘルツ代の周波数を返上したそうです
4075400	4085800	28ギガヘルツはアメリカ主導の5 g で利用が進められていた ミリ派と呼ばれる周波数で既存の通信サービスで実現できないような超高速
4085800	4092960	かつ圧倒的な大容量通信でき実現できる 800メガヘルツもの帯域幅が割り当てられていました
4092960	4104120	しかし電波は周波数が高くなれば高くなるほど直進性が強く障害物に弱くなる傾向があり 28ギガヘルツ帯は人の体すら遮蔽物になってしまうのが現状
4104120	4111800	そのため基地局1台あたりのカバーエリアは非常に狭く 中国が主導する既存の携帯電話ネットワークとの親和性の高い
4111800	4118760	サブシックスでの5 g サービスと比べ 整備コストが跳ね上がってしまう弱点がありました
4118760	4126200	ということで もともとわかってた話ではあるんですけれどもミリ派がやっぱり厳しいよねって言って諦め
4126200	4132040	だしてますというニュースですね でミリ派
4132040	4144680	それでもなんでここまで推進しようとしてたかっていうと 大容量通信によるブレイクスルーが大きくあるんじゃないかろうかという市場への期待
4144680	4155160	があってミリ派っていうのを推進してきてましたと 大容量通信ができるという前提に立てばキラーアプリケーションみたいなのが生まれるんじゃないか
4155160	4159440	ということですね テレビとかメディアでよくやってたのは
4159520	4170560	遠隔でその医療をやったりとかその リモート先にある触覚情報何かを触った情報を手元でリアルタイムに感じられるとか
4170560	4178640	そういったことをメディアではキラーコートネットアプリとして ntt さんが主に代表的にあって 打ち出してきてたわけですけれども
4178640	4188840	まあやっぱりそういったものを使えるケースというのはごく限られていて 一般的なビジネスにするには難しかったというところですね
4188840	4199720	なのでこのミリ派を使って日本全国あまねく 整備していくっていうのはちょっと諦める方向になりそうかなと
4199720	4210720	この 28GHz 帯によって高速大容量通信と歌っていた 5G の宣伝文句から外れてしまうところではあるんですけれども
4210720	4218280	じゃあ一方でサブシックスの性能が出ないのかと言われるとですね サブシックスも割と従来のやつより性能は出ますし
4218280	4229720	当然 wifi よりもかなり安定性の高い通信が得られますので そこだけでも十分価値があるんですが残念ながら戦略として
4229720	4235200	過剰広告というか そういった状態になってしまったというのが
4235200	4240960	落ち着いたところですね もう一つポイントとしてはですね
4241000	4254040	これは携帯キャリアがやっているような日本全国の カバー率を上げるような話のそのミリ派の話であって
4254040	4264640	例えばローカル5Gみたいにある拠点内の中で高速大容量を使いたい みたいなケースではまだまだユースケースがある話だと思うので
4264640	4272080	そこは切り分けてこのミリ派は本当にもうダメで 次登場してくるのは6Gだとかそういう話ではないという認識だけは
4272080	4276000	持っておいていいんじゃないかなと思います
4276000	4283400	はい ちょっと文章がいろいろ誤解を招きかねない文章な気もせんでもないですけど
4283400	4286600	そこは置いておいて
4288760	4292600	何だろうなあの
4294640	4297240	なんか
4297240	4309720	どこの業界も大変ですねというか お題目として出さんといかんところはあるっていうのは確かにわかるんですけど
4309720	4317720	次はミリ派だミリ派がいけばみんな幸せになれるから ミリ派を推進しましょう
4317720	4327640	というのはあったんだけど現実的に 通信帯域というか
4327640	4340680	カバー入れが狭いとかも分かりきってた話なんでどちらかというとこれ主要因は 設備投資がそこまで現実的に敵わなかったというところだと思いますね
4340800	4349000	というのはその中国製の 基地局堂の構造みたいなのがやっぱあって
