start	end	text
2183720	2189720	というよりはWindowsのマイクロソフトストアで配信されるアプリについては
2189720	2196720	こういうものを設定したビルドツールでないと公開できないが正しいですかね
2196720	2202720	なるほどね なのでそこから落としてきたアプリケーションはそもそも対策が取られていると
2202720	2204720	そうですね
2208720	2216720	64ビットのWindowsであっても普通にネットから.msiみたいなファイルを落としてきて実行する場合には一緒です
2216720	2218720	なるほど
2218720	2220720	対策が必須です
2220720	2222720	なので次はそこなんですよね
2222720	2226720	64ビットであると32ビットであろうと
2226720	2236720	パスを通さずに落としてきたものが結局それを入れたいと思って落としてきているはずなので
2236720	2243720	入れましたなんかワーディング出たけどよくわかんないけど押しましたっていうのが防げないなというところ
2243720	2247720	でアップデートしてくれてるとまだいいんですけども
2247720	2252720	そこまで言うとそこ沼がないから
2252720	2263720	そもそももはやアップデートされてないアプリケーションとかはもはやこれの対応とかそういう話の次元ではないので
2263720	2271720	なんでしょうね救えるところは救ったけども最終的なところがやっぱり難しいよねという話になっちゃうのかな
2271720	2275720	というところですね
2276720	2283720	パッケージ自体はすごく素晴らしいものなので良いと思いますがというところです
2283720	2287720	でもう一つ
2287720	2292720	アンドロイドは結構そこら辺の権限がしっかりしているっていう話でしたけど
2292720	2298720	なんかアンドロイドのアプリって結構権限がザクッとしてて
2298720	2308720	ツイッターのアプリケーションとかでもなんかいろいろとつかむなぁみたいな印象があったんですけど最近はそこら辺は改善されているという認識なんですか
2308720	2310720	いや改善されてないです
2310720	2313720	そうなんですね
2313720	2321720	おっしゃる通りで何でもかんでも権限を要求しがち問題は解消されてないですね
2321720	2323720	なるほど
2323720	2336720	Google側ももともとのモチベーションが利用者ユーザーの許可なしにあらゆるデータに触らせはいけないよねっていうEUの施策を受けて導入しているので
2336720	2345720	まあ許可したんだからユーザーの責任じゃんっていう感じであんまりそこを是正する気がなさそうに見えますね
2345720	2359720	まあなるほどねまあというかそこを結構テコ入れするとかなりコストがかかると思うので大変というのもあると思いますが全権限を総ざらえして組み込まないといけないので
2359720	2361720	そうですね
2361720	2371720	その辺はiOSとかもともとアプリの審査が厳しいところであればチェックするフェーズがあるんでまだいいんでしょうけどね
2371720	2373720	まあね確かに
2373720	2384720	そういう意味でアンドロイドはそのストアというものが強力なのであまりストア以外から入れるということをしないというところで
2384720	2390720	ある程度救われているというのは確かにそれはそうですね
2390720	2396720	そもそもビルドツールも公式の強制されたものでしかできないとかあるんで
2396720	2404720	まあマイクロソフトがそれするのはちょっとマイクロソフトの歴史からすると難しいかなというところだと思うので
2404720	2417720	介護管制とかそういったものを維持しようとするとどうしても厳しい領域が出てくるのでこういう変換ツールを出してきたっていう世界だと思いますね
2417720	2419720	なるほどね
2419720	2423720	ようやってると思いますわという話ですかね
2423720	2425720	そうですね
2425720	2431720	ちなみにMacってそういう感じなんですか使ったことがないのかわからない
2431720	2433720	Macどうなんだろうな
2433720	2435720	どうなんですかね
2435720	2445720	ちょっとわからないけれどもあれはもうLinux系と一緒でアプリケーション一つ一つに権限設定する仕掛けになっていると思いますね
2445720	2452720	なるほどなのでインストールするときに権限を確認すればいいという手法なのかな
2452720	2460720	まあおそらくです知識がLinuxベースだとそうだろうくらいのレベルの推定でしゃべっています
2460720	2462720	なるほどね
2462720	2472720	この話が進む先というかそうなったら面白そうだなという世界観で言うと
2472720	2485720	今日本企業におけるIT部のPCに入れていいソフトかどうかのハンドリングっていうのは非常にアナログで
2485720	2491720	厳格にやっているところはIT部が許可したツールだけをインストールできます
2491720	2496720	これはMicrosoftオフィスのみですみたいなそういった運用をしているし
2496720	2501720	そうでないところは基本的にフリーのやつとかツールは入れないでね
2501720	2506720	自己責任になるよやめてねっていう指針だけ発表しつつ厳格なルール化はできていない
2506720	2511720	というか規制はできていないっていうのが現状かなと思っています
2511720	2520720	この発表を受けてできることとしてはやろうと思えばこうやったツールで厳格
2521720	2528720	隔離化ができるようになっているしMicrosoftストアからインストールしたものであれば隔離化ができているのであれば
2528720	2534720	社員は自身のPCに何かツールを導入する場合
2534720	2540720	この対応ができていないツールのインストールは不可ですという制限はかけられますと
2540720	2546720	多分Windowsのユーザーグループポリシーで制限かけられると思います
2546720	2550720	そうした場合ユーザーはレガシーなツールを使えなくなる
2550720	2553720	社員はレガシーなツールを使えなくなるんですけど
2553720	2562720	レガシーなツールを使い続けること自体が今回の話のような脆弱性の悪用によるアタックを受けるので
2562720	2568720	社員はそういうリスクを取ってはならないという明確化ができるのかなと思います
2568720	2575720	一方でどうしてもそういうのを使い倒さないといけないという世界も存在するので
2576720	2583720	そこについてはまず第一歩としてクラウドの新クライアント側で使ってくださいと
2583720	2590720	新クライアント先のリモートクラウド環境というのは
2590720	2598720	ベースのOSレベルのパッチだったりとかインターフェースに対する脆弱性等々については
2598720	2601720	クラウド側が責任を持つということになっていて
2601720	2603720	自社で責任を持つ必要がないので
2603720	2611720	IT部としては責任範囲外のところでの脆弱性をアタックされたというだけの話なので
2611720	2615720	ある意味気にしなくていいと
2615720	2619720	クラウドからではやっぱりレガシーすぎて使えないと
2619720	2622720	ローカルのシリアルコンソールを使いたいんだみたいな話になると
2622720	2627720	ちょっと専用キーみたいな例外対応が出てくるかもしれないんですけど
2627720	2634720	最初の1,2の新クライアント化とこのアプリしか使えませんよという限定化によって
2634720	2639720	一定レベルのセキュリティの底上げが図れるのかなというのはあるので
2639720	2644720	もしかしたらそういう対応が常識に変わっていくかもしれないなと思っています
2647720	2652720	良き未来ですねという感じですけど
2652720	2659720	ソフトウェアの供給側がやっぱり対応してくれればそういう未来もあるかと思いますけど
2659720	2664720	マジのマジのレガシーはおそらく専用キーになって
2664720	2672720	専用キーがはびこっちゃってIT部大変みたいな感じになりそうだなという気もせんでもない
2673720	2675720	そうですね
2675720	2685720	こういう方針をとるにしても結局ソフトウェアがこれに対応してビルドするという工程が必要なわけで
2685720	2688720	そもそものアプリケーションが対応してない
2688720	2693720	そんなソフトを法人で使うのという話ではあるんだけども
2693720	2694720	そうですね
2694720	2700720	使うだと言って気にしているのがそういう意味では一番正しいか
2700720	2703720	セキュリティーの観点だけで一番正しい
2703720	2705720	そうですねという感じはありますけど
2705720	2711720	でもこの装置を動かすにはこのアプリケーションが必要なんだけども
2711720	2717720	開発した会社が撤退してるんですよとかザラにあったりするので
2717720	2723720	たぶん一番アタックを受けてかつ困るのがライセンスサーバー
2723720	2725720	そうですね確かに
2725720	2731720	Windows上で動くライセンサーバーはクッソレガシーなウェブ技術で立っていることが多くてですね
2731720	2742720	ポートに対しても普通にTCPで直接アクセスしていないくらいの非暗号化通信が常識的に行われていて
2742720	2750720	ネットワーク上のフローティングライセンスが一番ハックされがちというレガシー問題を度元化さないといけないのですけど
2750720	2752720	どうなのって感じですね
2753720	2764720	新しい会社だとちゃんとした会社のサービスを使ってて物理機器を使ったりしてるとは思うんですけど
2764720	2773720	古いソフトほどそういうのが対応できないまま放置されているのでなかなか頭が痛いですね
2773720	2775720	頭痛いけどそうだよな
2775720	2781720	でもWindows7とかのサポートが切れたらものすごい頑張って投資してPC置き換えとかやるわけじゃないですか
2781720	2783720	まあね
2783720	2789720	ソフトの世界でもそういうことが常識に変わってきたよということで
2789720	2793720	みんな頑張って理解するしかないような気もしてきましたけどね
2793720	2800720	変わってきましたよって何年前から変わってるんですかっていい加減に認識してくださいというレベルの話だと思いますけど
2800720	2806720	確かにOSは変えたら変わりましょうって言って頑張ったんだけど
2806720	2814720	なんで個々のアプリケーションレベルでそういうことをしないのか
2814720	2817720	まあ費用対効果みたいな話をするんだろうけど
2817720	2825720	まあそうですねOSごと入れ替えるって結局作業用のPCごと入れ替えるって話になるので
2825720	2828720	それやったらそのPC範囲で止まりますけど
2828720	2833720	エテシってさっき言ってた動かないソフトって装置についてるものなので
2833720	2836720	そもそも入れ替えとかがないですよね
2836720	2840720	まあそうだね入れ替え先っていうのはもう代替案がなくて
2840720	2846720	新しくシステム再構築みたいな選択肢しかないっていうのは正直あるでしょうね
2846720	2850720	まあそうですね
2850720	2853720	そこでより良い選択肢とか選べればいいんでしょうけど
2853720	2857720	エテシってそういうのが残ってるのは会社から見ると
2857720	2862720	もう撤退事業で最後の金稼ぎをやってる事業だったりすることが多いから
2862720	2867720	投資そこに咲くのはないでしょうって判断が起きちゃいますよね
2867720	2870720	まあそうですね今更財布つけられないですもんね
2870720	2872720	そうですね
2872720	2878720	まあそうすると金稼げるとここまでだって思う方が正しいのか
2879720	2886720	まあまあレガシーすぎるソフトはそうですけど話を戻すと
2886720	2892720	このWin32アップアイソレーション自体はこれが標準になれば
2892720	2895720	今後最後の話がなくなってくると思うので
2895720	2901720	とても良いんじゃないでしょうかというところに着地できますね
2901720	2904720	ビルド済みバイナリーを取り込めるとかいう
2904720	2908720	そういう仕掛けまでできると最高ですね
2908720	2912720	それはどういう話ですか
2912720	2915720	でもできるのかな
2915720	2920720	私は今回の話でその変換ツールっていうのが
2920720	2925720	実際に.exeファイルをビルドする時にツールを導入すれば
2925720	2930720	これに対応したツールに変換できますよってことかと思ってたんですけど
2931720	2938720	文章的には既存のWin32アプリをパッケージングするツールがあるって言ってるから
2938720	2945720	バイナリーさえ手に入れば誰でもこれ対応ができるかも
2945720	2948720	なるほど
2948720	2955720	ゼロデイ攻撃される前にパッケージングというかこいつで通しておけば
2955720	2957720	その後ゼロデイ攻撃が発生しても
2957720	2963720	今まで使ってたアクセス権限じゃないところから権限出してるけど
2963720	2966720	大丈夫って言ってくれるってこと
2966720	2968720	そうそう
2968720	2972720	レガシーなやつを使い続けなきゃいけないっていう事情があって
2972720	2975720	変えられないけどこのツールを通せば
2975720	2979720	一旦その影響範囲をこの範囲で抑えられるっていう
2979720	2983720	確かに
2983720	2986720	それができるんだったらかなりいいですね
2986720	2990720	レガシーとかだとURTじゃないか
2990720	2995720	RS-232C通信とかしか使ってないレガシーアプリとか結構あると思うんですけど
2995720	2997720	コンプを取る用みたいな
2997720	3001720	そこにしか権限を渡されてなかったら結構セキュアになる気がするな
3001720	3005720	確かに
3005720	3012720	そう考えると結構影響が出る範囲が広いんですね
3012720	3019720	ということでちょっと注目の技術なので知っておいた方がいいかなと思いました
3019720	3021720	今日はこんなところですかね
3043720	3045720	お疲れ様でした
3045720	3047720	はいお疲れ様でした
